Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2009-09-18 00:00:00+01:00,1.4716053009033203,1.6271010637283325,0.010956503087326102,0.9729519702995113,0.9329228384822574,0.8679802417755127,0.7095217704772949
2009-09-21 00:00:00+01:00,1.468407154083252,1.6220073699951172,0.01086649413631136,0.9691800439172648,0.9278158907813772,0.8643789291381836,0.7141836881637573
2009-09-22 00:00:00+01:00,1.4811961650848389,1.638404130935669,0.011024142984157253,0.9784736241270281,0.9365049239976618,0.8769621849060059,0.7283851504325867
2009-09-23 00:00:00+01:00,1.4726022481918335,1.6351090669631958,0.010949663975670682,0.9738994590187896,0.9301460804524697,0.8691872358322144,0.7190106511116028
2009-09-24 00:00:00+01:00,1.4650940895080566,1.5937016010284424,0.011010427111026287,0.9712509484004177,0.9169264509517068,0.8631851673126221,0.7130124568939209
2009-09-25 00:00:00+01:00,1.4684934616088867,1.5976994037628174,0.011134617828572826,0.9755145908403633,0.9161703708735731,0.8661007881164551,0.7173087000846863
2009-09-28 00:00:00+01:00,1.462159276008606,1.588739037513733,0.011128174372189345,0.9686168039139998,0.9212344525498708,0.8729050755500793,0.7178235650062561
2009-09-29 00:00:00+01:00,1.4591723680496216,1.5971124172210693,0.01108389391115617,0.9658102840747839,0.9226794967163549,0.8738203644752502,0.7172057628631592
2009-09-30 00:00:00+01:00,1.465502142906189,1.6002048254013062,0.011127183369737155,0.9665571053505452,0.9358913998394328,0.8837825655937195,0.7233796119689941
2009-10-01 00:00:00+01:00,1.4515894651412964,1.5902043581008911,0.01116732032024254,0.9594166876538152,0.9221688922034337,0.8684324622154236,0.7136231064796448
2009-10-02 00:00:00+01:00,1.4590020179748535,1.5879064798355103,0.011159468733275313,0.9667440190218569,0.9223390309039246,0.8658758401870728,0.7171028852462769
2009-10-05 00:00:00+01:00,1.465996265411377,1.5949472188949585,0.011158223268835355,0.9697439393373642,0.9350163894665131,0.8774238228797913,0.7299802899360657
2009-10-06 00:00:00+01:00,1.4721685647964478,1.5921791791915894,0.01126126087424954,0.9738994590187896,0.9441978754836441,0.8906305432319641,0.7356186509132385
2009-10-07 00:00:00+01:00,1.4711507558822632,1.5963984727859497,0.011294585118829166,0.9695559760101988,0.9438414533294778,0.8930166363716125,0.7393168807029724
2009-10-08 00:00:00+01:00,1.4781310558319092,1.6058323383331299,0.011265194286613042,0.9733307218833629,0.9499382154595429,0.9044044613838196,0.7411249876022339
2009-10-09 00:00:00+01:00,1.473405122756958,1.5840078592300415,0.01114330314023472,0.9693679735160315,0.959784972490561,0.9039139747619629,0.7354022860527039
2009-10-12 00:00:00+01:00,1.4792898893356323,1.5814026594161987,0.01114702943044711,0.9750390429037227,0.9685229755838599,0.9083476662635803,0.7383888363838196
2009-10-13 00:00:00+01:00,1.4846047163009644,1.5931684970855713,0.011133377904671981,0.9784736241270281,0.9688045151241159,0.9063718318939209,0.7382797598838806
2009-10-14 00:00:00+01:00,1.4932059049606323,1.6005890369415283,0.01118443081357109,0.9859988438743796,0.9772304793196416,0.9158347845077515,0.7437156438827515
2009-10-15 00:00:00+01:00,1.4955954551696777,1.6339067220687866,0.011009941555885038,0.9863878233910538,0.9700261892713721,0.924043595790863,0.7481110692024231
2009-10-16 00:00:00+01:00,1.4908016920089722,1.635911464691162,0.010999889557993634,0.9823182646781121,0.9638553995372496,0.9164223074913025,0.7403020262718201
2009-10-19 00:00:00+01:00,1.496490716934204,1.6406084299087524,0.011016491369538181,0.988728510444898,0.9720062107483025,0.9284188747406006,0.7558007836341858
2009-10-20 00:00:00+01:00,1.4934512376785278,1.6380016803741455,0.011013458868211486,0.9879470480861444,0.9534706407340237,0.9243853092193604,0.749512791633606
2009-10-21 00:00:00+01:00,1.500690221786499,1.6608812808990479,0.011003521459309797,0.9938382466589823,0.9581297493258285,0.9272136688232422,0.7574036121368408
2009-10-22 00:00:00+01:00,1.504189133644104,1.6633952856063843,0.01094139742727905,0.9960159873438673,0.9562058023396391,0.9287638664245605,0.7587253451347351
2009-10-23 00:00:00+01:00,1.5010056495666504,1.6311084032058716,0.010863660693609327,0.9917683752623037,0.9499382154595429,0.9223390221595764,0.7554011344909668
2009-10-26 00:00:00+00:00,1.4861712455749512,1.629991888999939,0.010845987343810483,0.981546898464063,0.9357163293978018,0.9160025715827942,0.7462129592895508
